00000514,James,Dickerson,08,WR,61,22433,3833300
00000515,Peggy,Gomez,23,WR,28,5386,6296987
00000516,Daniel,Peck,26,WR,32,14490,5968148
00000517,Glenda,Daugherty,17,RB,71,16271,3980199
00000518,Kenneth,Hernandez,20,QB,29,14057,5097208
00000519,Alexander,Walker,09,QB,68,23906,6336696
00000520,Holly,Cook,23,RB,75,5719,2247218
00000521,Christopher,Peters,01,WR,29,17957,8134993
00000522,Kimberly,Rodriguez,26,RB,5,7182,2028328
00000523,Joanna,Jones,10,WR,95,21530,2686724
00000524,Michael,Stein,21,QB,8,7696,9457846
00000525,Lauren,Warren,06,WR,99,18172,3561317
00000526,Richard,Andrews,21,WR,80,22361,7259935
00000527,Andrew,Jenkins,22,RB,21,6899,4153196
00000528,Victor,Hunter,03,QB,29,23491,5112899
00000529,Craig,Jimenez,04,QB,94,3490,7705042
00000530,Todd,Park,04,QB,55,21245,5434653
00000531,Michael,Weeks,12,WR,47,24128,7955260
00000532,Kevin,Bennett,04,WR,8,7545,4608525
00000533,Julie,Cardenas,25,RB,95,14352,4397558
00000534,Eric,Adams,02,WR,81,6213,4962549
00000535,Lorraine,Padilla,24,WR,25,14023,1188099
00000536,Terry,Copeland,03,QB,7,4394,8637754
00000537,Erik,Jones,01,QB,81,23002,8842644
00000538,Janet,Collier,28,QB,78,17877,6052228
00000539,Donna,Daniels,02,RB,52,23498,9388070
00000540,Joshua,Anderson,08,WR,50,5742,1299552
00000541,Michael,Soto,04,QB,26,1534,9894688
00000542,Ryan,Lewis,14,QB,19,5837,5400761
00000543,Craig,Jackson,30,QB,77,11457,5011049
00000544,Heather,Proctor,31,RB,44,5802,9271947
00000545,Douglas,Lewis,25,QB,69,4560,6806236
00000546,Sarah,Huerta,02,WR,27,8198,3739825
00000547,Jaime,Cunningham,32,WR,46,19491,6545919
00000548,David,Benson,07,QB,50,8338,7116617
00000549,Amy,Wilson,07,QB,53,11383,9697436
00000550,Kristine,Moreno,16,RB,28,11754,2234644
00000551,William,Johnson,13,QB,70,3800,7761868
00000552,Rachael,Kaiser,26,RB,46,3994,4502974
00000553,Jonathon,Foster,03,RB,53,21174,5405492
00000554,Anita,West,18,WR,91,6894,2569359
00000555,Misty,Fox,26,QB,40,20039,2173479
00000556,Whitney,Rodriguez,30,QB,45,2067,2357846
00000557,Rebecca,Foster,27,QB,13,10220,9490708
00000558,David,Werner,24,WR,84,5821,7426807
00000559,Michael,Gutierrez,29,QB,94,11956,9427822
00000560,Karen,Roth,02,QB,25,10360,7880254
00000561,Tanner,Brown,09,WR,96,2297,9394290
00000562,Patricia,Garcia,21,QB,7,3727,4208667
00000563,Bryan,Reed,14,WR,3,4123,5490552
00000564,Katherine,Parker,03,WR,85,4794,5062123
00000565,Jonathan,Fernandez,30,WR,91,16986,7855642
00000566,Ashley,Miller,07,QB,7,15382,5068270
00000567,Wendy,Turner,12,QB,78,22624,8439830
00000568,Heather,Phillips,15,RB,99,14819,1483743
00000569,Samuel,Morgan,20,WR,83,21196,3538645
00000570,Dale,Nelson,23,QB,14,9972,2925250
00000571,Sara,Collins,09,WR,22,1289,1623469
00000572,Charles,Bailey,15,RB,45,9691,1323700
00000573,David,Martinez,26,WR,18,18822,6274707
00000574,Christopher,Taylor,03,QB,61,19363,5867189
00000575,Dylan,Mora,05,RB,91,17793,2289395
00000576,Jimmy,Mckee,22,RB,97,9712,4534796
00000577,Jenna,Jackson,14,WR,75,8839,8309226
00000578,Mark,Miller,16,QB,75,16026,8420307
00000579,Carla,Finley,02,WR,37,1798,1068623
00000580,James,Rodriguez,07,RB,4,1965,4791962
00000581,Tanner,Warren,29,WR,60,7545,3870591
00000582,David,Lee,21,RB,96,15507,9868900
00000583,Patrick,Walker,24,WR,20,23252,6434501
00000584,Christopher,Copeland,32,WR,21,4042,6868110
00000585,April,Scott,29,WR,50,24603,2158628
00000586,Scott,Phillips,30,RB,23,23613,4074523
00000587,Justin,Lee,31,WR,25,6072,6772922
00000588,Ryan,Rice,14,RB,63,15341,3188043
00000589,Teresa,Martin,01,RB,72,19112,9801176
00000590,Paul,Thompson,15,QB,77,4900,8663673
00000591,Michele,Anderson,12,RB,29,17588,1429260
00000592,Clifford,Diaz,28,QB,90,21417,9106672
00000593,Thomas,Thompson,09,QB,60,10990,2728772
00000594,Kara,Garcia,10,WR,73,23677,3433180
00000595,Damon,Wright,02,RB,61,6702,6170201
00000596,Angela,Orr,17,RB,99,24629,8190798
00000597,Keith,Davis,09,WR,60,13914,7572458
00000598,Courtney,Kelley,06,RB,44,15560,8048405
00000599,Maria,Johnson,07,QB,18,21139,4859894
00000600,Patricia,King,01,QB,4,24126,1227721
00000601,Zachary,Potter,16,WR,49,10487,5170345
00000602,Jacob,Strong,02,QB,4,3228,5631963
00000603,Daniel,Griffin,27,QB,27,8767,1919503
00000604,Michele,Park,28,QB,93,5173,3594402
00000605,Hector,Weiss,03,WR,13,7628,4574889
00000606,Adam,Flores,24,QB,70,4327,3586410
00000607,William,Leon,23,RB,24,12459,6947508
00000608,Pamela,Bennett,29,WR,96,13134,5871299
00000609,Anthony,Marquez,28,RB,7,20424,2826520
00000610,Wendy,Miller,17,WR,85,12416,7064285
00000611,Brady,Smith,01,QB,47,21614,5019589
00000612,Jason,Scott,16,WR,5,1332,2112920
00000613,Kristin,Yu,13,RB,34,22861,5354578
00000614,Mr.,Michael,31,RB,78,12221,5743092
00000615,Angela,Flynn,24,WR,21,2815,3478362
00000616,Holly,Romero,21,QB,77,5869,8089413
00000617,Kim,Lopez,24,WR,94,21047,4355185
00000618,Dr.,John,13,QB,17,1385,5329111
00000619,Paul,Morgan,24,RB,25,15012,1633237
00000620,Anita,Anderson,12,WR,97,20217,3075936
00000621,Jessica,Ross,14,WR,52,2602,7592234
00000622,Michael,Wells,26,QB,63,16777,3220341
00000623,William,Reid,30,WR,73,21641,9160157
00000624,Jessica,Watson,09,QB,81,207,8338834
00000625,Gary,Calderon,23,QB,96,16151,9761623
00000626,James,Hendrix,06,RB,88,226,7818448
00000627,Tracy,Jennings,22,QB,63,5194,6569584
00000628,Julie,Allen,11,RB,45,19836,8914525
00000629,Kristen,Mueller,15,RB,91,14102,1677113
00000630,Zachary,Hansen,12,QB,94,12978,8686892
00000631,Amanda,Tucker,05,RB,45,11820,5173554
00000632,Joyce,Miller,30,QB,25,5139,6556882
00000633,Vicki,Jones,14,WR,100,12193,4117812
00000634,Christina,Carpenter,19,RB,71,14291,8260353
00000635,Julie,Drake,10,RB,98,13667,4533372
00000636,Catherine,Harris,01,WR,8,9406,2482972
00000637,Michael,Schultz,07,RB,19,3911,9243675
00000638,John,Cordova,25,RB,1,11725,2928375
00000639,Michael,Wells,12,RB,41,6455,8052869
00000640,Michelle,King,09,WR,48,20150,1936438
00000641,Robin,Gonzalez,10,RB,14,18468,8061313
00000642,Larry,Velasquez,23,RB,90,1338,7055769
00000643,Jason,Gordon,07,QB,74,13700,4978817
00000644,Grant,Lowery,16,WR,21,20660,1907864
00000645,Taylor,Johnson,15,RB,69,4799,5724770
00000646,Sharon,Adams,32,RB,80,12104,4921125
00000647,Rose,Jensen,01,RB,21,4573,5700862
00000648,Sara,Bell,05,RB,60,7838,7916000
00000649,Brandy,Hart,32,RB,64,20794,9941776
00000650,Kayla,Hogan,02,QB,28,16873,4515177
00000651,Jason,Smith,10,RB,86,18944,9319771
00000652,Elizabeth,Anderson,17,RB,41,20342,1193218
00000653,Austin,Hall,20,QB,80,24130,5376729
00000654,Amy,Lara,26,WR,64,2688,2798462
00000655,Annette,Nguyen,25,WR,20,19383,7708724
00000656,Rebecca,Lindsey,17,QB,74,4522,2054347
00000657,Anne,Stein,21,RB,93,10706,2585569
00000658,Lisa,Moreno,22,RB,10,22679,9618342
00000659,Megan,Hunter,17,WR,98,21425,4167031
00000660,Kathy,Brown,22,WR,35,10674,6878721
00000661,Noah,Boyle,02,WR,80,23378,3056926
00000662,Caitlin,Li,31,RB,77,3892,9923220
00000663,Dawn,Lewis,12,RB,13,12016,8593188
00000664,Sarah,Tran,29,QB,66,5285,6096029
00000665,Daniel,Lang,02,QB,83,24683,5825963
00000666,Heidi,Bell,14,WR,51,2684,1910324
00000667,Mary,Garza,23,WR,50,12463,6140006
00000668,Robin,Welch,08,RB,37,15454,1064659
00000669,Jennifer,Castillo,11,WR,66,8074,1698089
00000670,Harry,Peterson,25,WR,48,13030,7759796
00000671,Ronnie,Green,10,WR,0,10794,4072630
00000672,Christine,Smith,15,QB,60,19806,6006040
00000673,Sarah,Santos,02,QB,80,2292,5452208
00000674,Kyle,Cantrell,05,WR,52,17651,7061168
00000675,Perry,White,23,RB,48,18537,8613393
00000676,Craig,Morgan,21,RB,100,3249,4039304
00000677,Melissa,Ramsey,20,QB,82,15908,6573150
00000678,Catherine,Fisher,31,WR,2,1113,4817705
00000679,Natalie,Wallace,25,QB,37,15738,7398069
00000680,Donald,Moore,32,WR,15,3794,6416657
00000681,Rebecca,Singh,32,WR,55,10298,8580265
00000682,Brian,Gonzalez,19,QB,3,12717,8170200
00000683,Mason,Valencia,27,WR,5,23394,4129039
00000684,Julie,Martinez,23,WR,32,10350,9557509
00000685,Brittany,Tyler,08,WR,40,3471,3127656
00000686,Donald,Lynch,11,QB,72,10900,4952528
00000687,Mark,Bishop,03,WR,58,16100,2458392
00000688,Tiffany,Murphy,05,RB,47,3637,7858652
00000689,Jessica,Barrett,05,WR,7,24624,6231435
00000690,John,Smith,15,WR,95,15017,9476573
00000691,Nicole,Palmer,28,QB,90,4127,2508893
00000692,Calvin,King,16,QB,64,3244,7651515
00000693,Shane,Schneider,25,QB,13,15756,3429576
00000694,Lisa,Farrell,21,WR,94,8515,2560995
00000695,Andrew,Garcia,14,QB,19,8179,1224306
00000696,Ashley,Jenkins,20,QB,5,16437,5951986
00000697,Brandon,Salinas,08,WR,49,7542,5887364
00000698,Rebecca,Martinez,20,RB,11,13234,1491791
00000699,Steven,Smith,25,WR,3,4332,3888615
00000700,James,Steele,25,QB,25,8704,3897154
00000701,Margaret,Hansen,28,QB,28,8098,4180151
00000702,Natalie,Meyer,27,WR,50,8914,4035768
00000703,George,Carter,28,WR,59,17366,6670368
00000704,Allison,Oneal,22,WR,13,3371,1776783
00000705,Mrs.,Meghan,18,WR,51,7796,5173742
00000706,Mario,Berry,31,RB,41,1773,4688247
00000707,Deborah,Watts,20,RB,40,8315,5382956
00000708,Jeffrey,Smith,27,WR,21,11782,8178378
00000709,Adam,Simmons,10,WR,64,5044,3682602
00000710,Lisa,Mendoza,16,QB,88,15803,4486447
00000711,Chris,Mcdonald,08,WR,91,13905,3537723
00000712,Cathy,Ortiz,04,QB,31,24898,7148370
00000713,Morgan,Williams,19,WR,47,10782,2596706
00000714,Carlos,Duncan,28,WR,52,7493,9410775
00000715,Brandi,Byrd,14,RB,47,23503,7314917
00000716,Donald,Welch,19,RB,13,4149,6267719
00000717,Patrick,Bautista,18,WR,70,19420,9963567
00000718,Shannon,Harris,10,QB,50,4099,5602222
00000719,Susan,Nguyen,02,RB,52,23753,2700200
00000720,Brett,Hernandez,31,RB,48,12784,4611889
00000721,Elizabeth,Ayala,01,QB,32,2101,7925526
00000722,Jason,Gilbert,24,WR,73,4116,7122082
00000723,Emma,Williams,07,RB,83,22388,8502305
00000724,Heather,Hoffman,16,WR,5,9734,6564670
00000725,Amy,Mckenzie,08,WR,16,17981,6949727
00000726,Richard,Marshall,21,RB,29,13645,2130844
00000727,Tammy,Stanley,25,QB,50,15800,6450000
00000728,Gilbert,Olson,20,QB,12,319,3015425
00000729,Jacqueline,Williams,16,RB,96,23988,7899926
00000730,James,Drake,11,WR,36,3260,6454003
00000731,Denise,Gardner,25,QB,62,4743,4265925
00000732,Edward,Sampson,14,RB,86,460,3821075
00000733,Kristopher,Bright,10,QB,89,21917,6126938
00000734,William,Rosales,31,RB,98,4589,8056940
00000735,Connie,Monroe,04,RB,27,24815,4551238
00000736,Oscar,Elliott,07,QB,19,19169,2169651
00000737,Kayla,Lopez,18,WR,100,22598,7302726
00000738,Benjamin,Smith,29,WR,55,15169,6586632
00000739,Matthew,Thomas,11,QB,56,8798,2686861
00000740,Yvette,Smith,13,RB,44,19280,5576962
00000741,Lisa,Cooper,06,QB,80,13414,7495981
00000742,Rodney,Johnson,09,QB,6,14381,9999339
00000743,Eric,Reynolds,15,QB,80,16445,8908335
00000744,Alexander,Pratt,17,WR,24,21747,7986080
00000745,Jesus,Ruiz,21,RB,33,2497,8748371
00000746,Kathleen,Stephens,09,QB,96,24343,4953627
00000747,Nicholas,Morgan,10,QB,2,6887,2714533
00000748,Brittany,Johnson,20,WR,7,24552,8493040
00000749,Antonio,Terrell,07,QB,3,22832,6121328
00000750,Anthony,Guerrero,15,RB,74,3504,3718523
00000751,Diana,Lawrence,21,WR,34,402,5356028
00000752,Matthew,Combs,31,RB,55,18377,2489340
00000753,Nicholas,Kelly,32,RB,59,14281,1795932
00000754,William,Moses,07,QB,14,11553,2688206
00000755,David,Johnson,22,WR,96,18524,1140444
00000756,Gary,Taylor,23,QB,67,16553,5685646
00000757,Donald,Mckinney,04,WR,73,7298,8819722
00000758,Joshua,Hernandez,18,QB,21,384,3547465
00000759,John,Taylor,05,RB,17,9802,5195469
00000760,Renee,Payne,09,QB,64,16733,2686907
00000761,Susan,Mendoza,11,RB,56,5806,9932432
00000762,Rachael,Cruz,11,QB,49,8891,4549058
00000763,George,Higgins,01,RB,67,17229,3285501
00000764,Mary,Fields,15,QB,1,1364,8987464
00000765,Christopher,Owens,10,RB,86,3086,6238531
00000766,Kathryn,Barr,03,QB,93,753,4059914
00000767,Jessica,Smith,32,RB,64,19419,8253255
00000768,Brittany,Moran,13,RB,70,24595,6184699
00000769,Benjamin,Caldwell,19,WR,35,3620,6501370
00000770,Mark,Strickland,15,RB,85,18937,9918515
00000771,Sandy,Smith,11,RB,64,24990,9514560
00000772,Daniel,Hammond,12,WR,100,12758,9754728
00000773,Casey,Long,08,WR,27,11796,9513836
00000774,Rachel,Mathews,28,RB,23,2389,3927514
00000775,Thomas,Keller,17,QB,82,7209,2006357
00000776,Dustin,Shields,02,QB,65,1052,7090295
00000777,Samantha,Obrien,26,RB,53,23250,7958930
00000778,Christopher,Francis,28,RB,67,10351,3374879
00000779,Jenna,Jackson,22,WR,69,10486,3710569
00000780,Anthony,Davis,09,RB,11,1372,1136272
00000781,Aaron,Porter,09,WR,65,10601,4629029
00000782,Zachary,Robbins,29,RB,34,12124,8222887
00000783,Kaitlin,Bolton,16,QB,37,21341,8854044
00000784,Jennifer,Mcgrath,02,QB,85,3717,2847898
00000785,Toni,Smith,31,RB,48,815,4021265
00000786,Rodney,Mcdaniel,13,QB,19,10476,4857311
00000787,Lori,Richardson,09,RB,19,24454,2915018
00000788,John,Stevens,12,QB,80,10774,7029892
00000789,Thomas,Scott,16,WR,68,4647,7231833
00000790,Regina,Hubbard,05,RB,47,15453,6473666
00000791,Antonio,Hayes,30,QB,0,16851,6399752
00000792,Marcus,Mcbride,04,QB,10,11455,9153337
00000793,Tommy,Santana,32,QB,9,15833,3991618
00000794,Melissa,Mueller,06,QB,97,13287,5365831
00000795,John,Wilson,06,RB,67,19817,3321699
00000796,Terrence,Scott,23,WR,25,21926,8425662
00000797,Frank,Barnes,01,QB,16,5123,9803652
00000798,Jackie,Vasquez,09,WR,61,3005,9214897
00000799,Justin,Ortiz,08,RB,66,22739,8795626
00000800,Corey,Jones,07,QB,92,17069,2704456
00000801,Paul,Alexander,02,QB,44,385,3373820
00000802,Kimberly,Stephens,15,WR,71,13342,1951341
00000803,Amanda,Melton,21,RB,75,13945,1677462
00000804,Jennifer,Meyer,24,WR,7,3874,3433099
00000805,Amanda,Young,24,QB,37,12839,5862904
00000806,Cynthia,Chavez,01,WR,98,12887,4992971
00000807,Ryan,Oliver,13,RB,45,1272,7471213
00000808,Andrea,White,13,QB,42,14436,1558421
00000809,John,Fuller,04,RB,9,4650,3666526
00000810,Maria,Hicks,27,QB,51,8114,5165657
00000811,Lisa,Price,21,RB,71,6025,9385628
00000812,Nicole,Lewis,21,RB,62,21803,8063912
00000813,Samantha,Lopez,04,QB,47,23422,1819467
00000814,Rachel,Mosley,11,QB,93,24144,5334236
00000815,Michael,Edwards,12,WR,73,13997,8226849
00000816,Ronald,Turner,30,WR,91,6081,3344591
00000817,Sarah,Bullock,19,QB,85,12281,5795396
00000818,Jesse,Castro,15,WR,45,10797,5755664
00000819,David,Kennedy,30,QB,97,8005,7474821
00000820,Gene,Patton,27,RB,94,15655,8785015
00000821,Holly,Rodriguez,13,QB,43,15823,9485383
00000822,Monique,Torres,05,WR,36,3071,2718225
00000823,Cheryl,Silva,27,WR,92,12977,5320022
00000824,Jacob,Reed,12,QB,76,23151,7372746
00000825,Beverly,Smith,08,QB,24,22169,5584509
00000826,Gloria,Hill,02,QB,98,18145,5276697
00000827,Joshua,Miller,25,RB,98,5999,6886527
00000828,Gabrielle,Schultz,30,WR,22,6867,4355236
00000829,Deborah,Cook,30,WR,39,20468,3118325
00000830,Laurie,King,10,WR,33,15756,2189014
00000831,Kristen,Patel,26,WR,15,7769,2733838
00000832,Stacey,Salazar,29,WR,79,20097,7480830
00000833,Lori,Lucas,03,QB,47,24493,1229340
00000834,Victoria,Kelly,12,RB,32,17987,1038844
00000835,Christopher,Cox,31,QB,54,18387,8535955
00000836,Peter,Livingston,30,QB,62,7227,8826469
00000837,Christie,Shannon,15,RB,99,131,2028565
00000838,Kristin,Vance,26,QB,67,19822,8041076
00000839,Randy,Boyd,14,RB,46,24865,1595003
00000840,Kristen,Avery,08,WR,21,9030,6699064
00000841,Zachary,Velez,22,RB,64,3856,9207543
00000842,Daniel,Thompson,21,RB,67,19316,1766986
00000843,Lisa,Lyons,24,QB,9,24278,7018074
00000844,Joel,Lopez,18,WR,12,9544,8774416
00000845,Christopher,Wilson,04,WR,5,5193,2638138
00000846,Patrick,Garcia,30,WR,33,2614,7664902
00000847,Lori,Smith,28,QB,75,7725,5266513
00000848,Larry,Welch,11,QB,50,3278,6692782
00000849,Alicia,Campbell,24,QB,3,18062,9116987
00000850,Joseph,Lopez,23,QB,37,8844,2372526
00000851,Timothy,Rowe,19,RB,63,14870,7445417
00000852,Gregg,Leblanc,11,QB,2,5265,3393229
00000853,Jeffrey,Evans,17,WR,36,15607,3559407
00000854,Kristina,Atkinson,07,QB,35,9869,2980695
00000855,Jose,Murray,22,RB,79,5471,2556488
00000856,Dr.,Michael,29,QB,24,13656,6193040
00000857,Brittany,Shelton,01,RB,97,22625,1669658
00000858,John,Martinez,12,RB,24,6083,4613026
00000859,Mark,Grant,30,RB,87,16516,3635316
00000860,Richard,Sharp,19,QB,68,10429,2094954
00000861,Matthew,Ortiz,03,RB,61,14328,5131691
00000862,Richard,Glover,19,QB,50,11075,4512519
00000863,Andrew,Patterson,25,WR,66,15905,9031984
00000864,William,Carr,06,WR,65,15127,2428585
00000865,William,Smith,02,QB,94,19643,6387525
00000866,Larry,Delacruz,14,RB,10,12919,2575017
00000867,Joseph,Foster,03,WR,69,20168,6603387
00000868,John,Cohen,16,RB,55,6390,8067583
00000869,Mitchell,Palmer,02,WR,26,19826,5946586
00000870,Lisa,Woodard,15,WR,57,12043,3803448
00000871,Susan,Hall,30,QB,32,16354,1454278
00000872,Anna,Coleman,11,RB,94,16784,2747274
00000873,Kimberly,Simpson,13,QB,8,17207,6886123
00000874,Brian,Gonzalez,17,RB,24,6428,7303424
00000875,Lisa,Walker,26,WR,87,23333,5515389
00000876,Cynthia,Villa,28,QB,86,2450,1727220
00000877,Andrew,Moody,27,RB,32,13492,9550104
00000878,Jesse,Rowe,13,WR,16,24415,4693081
00000879,Jeremy,Lewis,16,QB,26,14509,1366806
00000880,Melanie,Reyes,10,WR,37,14217,4449064
00000881,Valerie,Ellis,31,WR,49,10932,2622333
00000882,Vincent,Wilson,22,RB,2,14775,6255753
00000883,Eric,Brooks,05,WR,53,21075,4456259
00000884,Kimberly,Lopez,04,QB,26,3084,7207214
00000885,Michael,Ferguson,07,QB,35,6288,5593363
00000886,Karen,Robertson,26,RB,84,13787,6711093
00000887,Matthew,Mcdaniel,10,WR,43,14678,2212511
00000888,Patrick,Lee,01,WR,82,9738,3785728
00000889,Melissa,Morris,31,RB,33,20712,9347297
00000890,Holly,Brown,31,RB,18,9568,8108934
00000891,Jason,Greene,22,QB,81,13240,7055853
00000892,Lucas,Arnold,17,WR,16,9571,4225346
00000893,Lisa,Hoffman,05,RB,42,3464,8583195
00000894,Eric,Wright,02,RB,8,9073,4615413
00000895,Robin,Phillips,20,QB,75,3149,4100768
00000896,Antonio,Black,04,QB,36,20557,3870898
00000897,Samantha,Carter,13,RB,2,6288,4175005
00000898,Melissa,Baldwin,21,WR,29,4348,6691113
00000899,James,Turner,13,QB,29,9581,5512645
00000900,Brian,Steele,24,RB,3,12902,4879115
00000901,James,Francis,24,WR,35,2370,9080703
00000902,Kylie,Bennett,14,WR,4,21614,1732400
00000903,Eugene,Hayes,07,RB,29,16549,1300032
00000904,Lisa,Davis,05,RB,42,21070,2731627
00000905,Tracey,Lewis,27,RB,63,2854,9192388
00000906,Michael,Martinez,24,QB,86,20748,6217563
00000907,Joshua,Cochran,18,QB,53,12228,8823603
00000908,Samantha,Hall,05,QB,13,15163,7904493
00000909,Jenna,Jacobson,18,QB,13,16927,6409747
00000910,Donald,Bradford,32,WR,97,20009,7842857
00000911,Jack,Garza,28,QB,35,5364,7776744
00000912,Thomas,Holmes,02,QB,33,16692,2689728
00000913,Zoe,Pennington,32,WR,59,6417,8753462
00000914,Kevin,Miller,06,QB,14,2320,5406977
00000915,Troy,Mitchell,22,QB,16,1183,7644167
00000916,Nancy,Freeman,15,WR,78,5218,2695028
00000917,Kent,Drake,20,QB,46,20424,8739023
00000918,Dr.,Kelly,21,WR,45,8998,6753347
00000919,Richard,Rios,13,QB,71,463,3513558
00000920,Michael,Kennedy,06,RB,49,3955,7839051
00000921,Raymond,Farrell,20,QB,32,13947,9692245
00000922,Wendy,Herrera,06,WR,50,2818,8203402
00000923,Michelle,Rogers,06,WR,0,24366,4899151
00000924,Stephen,Greer,11,RB,27,22963,7476159
00000925,Allison,Lee,32,QB,60,11936,9744217
00000926,Megan,Gutierrez,04,RB,59,24352,6045625
00000927,Brenda,Mills,14,WR,94,8107,7669383
00000928,Adam,Hopkins,32,QB,10,16785,6001203
00000929,Joe,Johnson,03,WR,33,8242,3424043
00000930,Caleb,Miller,06,WR,63,17374,7936727
00000931,Meghan,Rivera,26,WR,98,2323,5029653
00000932,Luis,Davis,06,RB,87,7710,3241506
00000933,Amanda,Lee,10,RB,48,11298,4633978
00000934,Michele,King,15,WR,9,17204,6774485
00000935,Barbara,Jones,11,RB,44,11757,6437989
00000936,Douglas,Figueroa,01,QB,53,8243,3064444
00000937,Elizabeth,Miranda,06,WR,53,12801,6899924
00000938,Carlos,Turner,01,WR,68,20530,3008651
00000939,Ashley,Peterson,13,WR,10,2138,9923702
00000940,Alyssa,Jackson,31,RB,64,566,6350417
00000941,Jasmine,Wright,14,QB,87,8827,6981014
00000942,Michelle,Moore,18,WR,98,9086,4901339
00000943,Danielle,Bowers,13,RB,47,10254,2969738
00000944,Christopher,Hernandez,27,RB,59,13276,6256160
00000945,Joseph,Mckee,25,WR,26,14474,2959789
00000946,Danielle,Allen,16,WR,12,8594,1725409
00000947,Laura,Sharp,01,RB,75,4801,7612906
00000948,Ruth,Murphy,03,WR,38,20303,2880628
00000949,Jennifer,Flores,11,QB,43,19234,5501419
00000950,Jerry,Rodgers,05,QB,95,24632,2762823
00000951,Brent,Young,19,RB,49,5615,6474660
00000952,Terry,Cox,29,RB,85,5143,7368220
00000953,Patrick,James,06,WR,92,24495,6149989
00000954,Randy,Walker,21,WR,33,14251,1866415
00000955,Benjamin,Rhodes,29,RB,83,17254,7710804
00000956,Jason,Perry,25,RB,89,15415,7083657
00000957,David,James,09,WR,0,9350,9029180
00000958,Kenneth,Perez,27,WR,0,12842,3844377
00000959,Rachel,Allen,28,RB,79,19783,3660625
00000960,Johnny,Smith,23,RB,7,15502,7051354
00000961,Christy,Baker,12,RB,43,10334,2253584
00000962,Elizabeth,Gates,28,WR,35,20419,2370748
00000963,Jacob,James,02,QB,38,23917,1721741
00000964,Selena,Perry,01,QB,85,20403,2157686
00000965,Samantha,Mcmillan,30,RB,66,24339,6700393
00000966,Glenn,Williams,18,RB,24,22789,6066103
00000967,Monique,Thomas,14,QB,27,21943,6640630
00000968,Thomas,Thomas,01,QB,0,5906,4392551
00000969,Robert,Hampton,30,RB,9,4142,9653505
00000970,Matthew,Moody,30,RB,39,1124,3564555
00000971,Micheal,Nunez,17,RB,3,14181,4004380
00000972,Elizabeth,Coleman,32,RB,91,18056,7568468
00000973,Brian,Berg,06,WR,89,22283,3413331
00000974,Alfred,Fleming,19,WR,8,20168,6776525
00000975,Christopher,Bradley,10,RB,10,16362,2366741
00000976,Katherine,Alvarez,03,WR,56,18479,4442292
00000977,Denise,Mitchell,06,WR,0,20000,8497503
00000978,Mr.,John,04,RB,44,14838,5574105
00000979,Douglas,Dean,02,WR,97,14735,3850542
00000980,Andrew,Malone,11,QB,82,9068,9032404
00000981,Lauren,Stewart,18,WR,2,6337,9358872
00000982,Paula,Hill,08,RB,17,3450,4437649
00000983,Cindy,Burgess,08,WR,45,13663,2362543
00000984,Holly,Charles,04,WR,68,364,2124019
00000985,Michael,Mcmillan,17,WR,18,15760,8737730
00000986,Judith,Foley,01,RB,70,14689,9767249
00000987,David,Williamson,22,QB,65,22968,4759955
00000988,Kevin,Griffith,28,RB,23,24220,2543806
00000989,Albert,Velez,12,RB,17,9704,6303909
00000990,Donna,Cobb,06,RB,78,1716,8897908
